Wall time,Step,Value
1622312462.410438,299686,-63.23571014404297
1622312569.5184693,307220,-33.810943603515625
1622312626.6518924,311220,-51.901702880859375
1622312641.0347102,312220,-61.08150100708008
1622312656.1324854,313220,-3.1415038108825684
1622312686.3907464,315220,-44.75883483886719
1622312729.5159588,318220,-40.19850540161133
1622312799.9542897,323220,-15.946098327636719
1622312828.8060958,325220,13.387998580932617
1622312903.920551,330220,2.216074228286743
1622312951.36862,333459,9.578624725341797
1622312966.3066092,334459,-27.703880310058594
1622312981.162894,335459,-34.435150146484375
1622313024.2609725,338297,-29.361007690429688
1622313069.615514,341297,-38.02994918823242
1622313084.2277484,342297,-57.549949645996094
1622313130.6147146,345297,5.465304374694824
1622313145.5210717,346297,-27.5308837890625
1622313205.501364,350297,-49.11521530151367
1622313264.9654143,354408,-45.01262283325195
1622313279.2358606,355408,-25.301212310791016
1622313294.6173668,356408,-28.076473236083984
1622313325.0823622,358408,-1.63632071018219
1622313340.630362,359408,-30.57844352722168
1622313355.3123558,360408,-6.346872806549072
1622313384.439675,362408,17.84800910949707
1622313399.2176719,363408,-19.535911560058594
1622313430.3038874,365408,-22.808454513549805
1622313478.630825,368536,19.64634132385254
1622313508.8345122,370536,-2.295886754989624
1622313523.4643078,371536,-6.550406455993652
1622313539.1375263,372536,-31.35727882385254
1622313570.1225855,374536,-39.72834014892578
1622313633.0160904,378536,-11.767721176147461
1622313648.6791139,379536,-8.819121360778809
1622313710.395228,383536,-8.097270965576172
1622313726.230984,384536,-3.815480947494507
1622313758.31395,386536,-26.355915069580078
1622313789.3349957,388536,-26.97238540649414
1622313849.4219556,392536,17.56529426574707
1622313861.4335473,393316,78.99601745605469
1622313907.2928627,396290,-5.976771831512451
1622313922.3817272,397290,-9.216748237609863
1622313929.2652624,397780,147.0699920654297
1622313941.490245,398592,45.772430419921875
1622313956.7354205,399608,152.90232849121094
1622313969.5003643,400437,22.172231674194336
1622314016.4536426,403437,-9.698009490966797
1622314031.9730332,404437,24.02874755859375
1622314040.6538699,405026,87.04469299316406
1622314071.9793274,407026,10.998639106750488
1622314120.523637,410026,-20.91061019897461
1622314184.4622364,414026,-51.4761962890625
1622314249.7702076,418026,3.8806276321411133
1622314266.4765182,419026,-11.674295425415039
1622314315.9449146,422026,-8.288764953613281
1622314364.284706,424951,2.4119174480438232
1622314380.8813531,425951,8.718814849853516
1622314396.8532724,426951,14.650300025939941
1622314419.0146267,427951,-67.07369232177734
1622314436.1437206,428951,-49.76351547241211
1622314452.7736433,429951,-26.906803131103516
1622314498.1022243,432693,95.1620864868164
1622314515.8105252,433693,-25.818479537963867
1622314532.6479814,434693,18.071781158447266
1622314543.8752007,435396,125.49851989746094
1622314570.5037746,437055,135.717529296875
1622314634.788995,441100,63.605247497558594
1622314671.4908214,443360,151.7104034423828
1622314678.9239402,443831,147.49859619140625
1622314692.2416255,444659,121.25494384765625
1622314709.1218152,445659,-40.82743835449219
1622314721.4977899,446420,41.71769714355469
1622314743.2376008,447740,80.39948272705078
1622314769.8507774,449429,100.75407409667969
1622314799.2243495,451184,24.482345581054688
1622314822.552014,452595,121.79680633544922
1622314829.308218,453021,88.38296508789062
1622314866.36027,455271,51.06983947753906
1622314897.0556533,457068,-34.916893005371094
1622314934.7896924,459299,112.42938232421875
1622314944.1642177,459857,99.7195816040039
1622315006.6012392,463571,72.72853088378906
1622315012.811204,463959,150.31314086914062
1622315024.0210109,464637,128.69972229003906
1622315056.3473573,466611,148.31088256835938
1622315087.7553704,468488,110.12223052978516
1622315111.2965977,469902,-17.628681182861328
1622315138.5535023,471578,113.85520935058594
1622315188.3397303,474563,159.080810546875
1622315214.4681485,476155,100.34231567382812
1622315219.0779543,476441,99.83917236328125
1622315225.4998562,476834,151.97303771972656
1622315247.0578227,478154,163.285888671875
1622315260.8695579,479004,180.17864990234375
1622315268.0779352,479435,140.4328155517578
1622315279.4684603,480091,125.91632080078125
1622315298.3063593,481205,101.79460906982422
1622315322.8217988,482596,120.50880432128906
1622315341.7443836,483744,156.48341369628906
1622315348.5365496,484159,117.79061889648438
1622315369.6827767,485440,137.31661987304688
1622315375.685699,485819,132.18275451660156
1622315420.91683,488526,91.15006256103516
1622315435.015006,489379,127.41514587402344
1622315456.6147156,490702,118.96782684326172
1622315471.3963816,491556,-12.166730880737305
1622315492.7781458,492832,73.45570373535156
1622315507.80967,493727,129.72567749023438
1622315520.9545536,494509,123.84314727783203
1622315533.9847279,495285,98.32821655273438
1622315539.6145654,495622,131.15614318847656
1622315560.9220207,496887,119.07672882080078
1622315575.7919548,497781,110.235595703125
1622315580.935702,498098,158.55487060546875
1622315610.2157097,499847,97.20069122314453
1622315631.3497667,501118,194.41757202148438
1622315651.7846692,502337,132.51278686523438
1622315657.0456288,502655,157.8364715576172
1622315663.882614,503064,134.73939514160156
1622315669.0554469,503372,152.66493225097656
1622315677.2607498,503848,120.15911865234375
1622315720.303416,506328,-6.833440780639648
1622315743.8432565,507599,3.064100980758667
1622315761.7208095,508599,16.910232543945312
1622315766.4956882,508881,163.4979248046875
1622315771.2043984,509160,141.86825561523438
1622315773.5107074,509299,65.38429260253906
1622315789.663792,510244,161.30181884765625
1622315799.4523754,510823,162.814208984375
1622315859.3122053,514293,143.74867248535156
1622315889.8026254,516086,-37.17825698852539
1622315914.439178,517522,145.33604431152344
1622315920.1028464,517853,106.63008117675781
1622315924.9269373,518135,126.03587341308594
1622315959.6419275,520126,-55.75054931640625
1622315969.8083334,520718,140.56129455566406
1622315987.0196173,521718,-0.9822630882263184
1622315991.9144652,522005,99.17988586425781
1622316011.2396052,523135,106.62374114990234
1622316065.15486,526198,110.01322937011719
1622316076.0058117,526825,106.47413635253906
1622316087.241549,527477,122.1271743774414
1622316093.8730717,527861,135.2845001220703
1622316107.8453236,528660,116.22784423828125
1622316139.3588383,530460,139.40855407714844
1622316144.2660718,530742,133.41036987304688
1622316160.3446395,531649,82.8140640258789
1622316192.2541413,533458,133.67559814453125
1622316198.5730417,533824,206.81341552734375
1622316216.2388732,534841,128.33262634277344
1622316234.292874,535892,126.17108154296875
1622316257.8636131,537194,108.58946990966797
1622316279.6648803,538461,130.8466796875
1622316297.4963572,539461,-10.997163772583008
1622316331.2848833,541299,-1.2228400707244873
1622316343.9684181,542026,116.75310516357422
1622316350.9017217,542424,119.29566955566406
1622316360.9179778,543002,117.11505889892578
1622316366.807376,543240,144.8281707763672
1622316377.0433996,543825,173.1840057373047
1622316381.6935902,544091,141.80880737304688
1622316386.0861208,544345,151.4574432373047
1622316412.7448921,545883,127.5392074584961
1622316438.814157,547351,163.19015502929688
1622316451.206184,548035,111.06542205810547
1622316464.0993285,548724,111.89320373535156
1622316547.0862052,553414,135.19625854492188
1622316569.6000931,554685,131.78915405273438
1622316616.1747189,557258,106.88232421875
1622316621.6247766,557562,127.52162170410156
1622316639.9339259,558597,150.51759338378906
1622316646.3877385,558962,173.04566955566406
1622316667.7240386,560142,-22.38811492919922
1622316685.6213136,561140,155.07249450683594
1622316700.5758731,561937,48.26369857788086
1622316725.6119235,563254,7.5288519859313965
1622316733.1868708,563667,160.4979248046875
1622316739.7616184,564027,128.37745666503906
1622316744.511632,564298,135.08738708496094
1622316749.855827,564601,146.88140869140625
1622316801.56886,567431,156.92611694335938
1622316815.4596403,568210,145.76869201660156
1622316881.9000077,571894,103.73733520507812
1622316886.2050157,572136,130.68087768554688
1622316890.1510987,572354,124.12964630126953
1622316894.948877,572625,137.5965118408203
1622316910.7499747,573494,149.41920471191406
1622316948.2125788,575583,158.22401428222656
1622316954.6347103,575936,152.39222717285156
1622317002.159906,578528,155.1058807373047
1622317006.142427,578748,120.95751190185547
1622317026.7754087,579879,151.0508575439453
1622317033.618069,580248,95.52172088623047
1622317058.03577,581504,119.04934692382812
1622317064.180036,581838,144.53573608398438
1622317068.5577688,582077,159.55728149414062
1622317078.0275931,582596,135.0792694091797
1622317082.0720518,582816,139.42819213867188
1622317109.9283898,584277,140.9726104736328
1622317134.3136883,585528,-23.206768035888672
1622317176.1058018,587718,118.77567291259766
1622317180.2730153,587946,151.02915954589844
1622317216.3796618,589829,138.92083740234375
1622317232.7787552,590725,123.3345947265625
1622317250.9195504,591715,179.22348022460938
1622317260.329997,592232,121.0877456665039
1622317280.5216095,593306,83.35246276855469
1622317284.3380897,593512,157.63534545898438
1622317308.1104355,594777,157.9644317626953
1622317312.7470064,595028,137.99754333496094
1622317395.1947715,599360,99.32145690917969
1622317399.208856,599575,128.6172637939453
1622317418.4164507,600575,8.345145225524902
1622317445.0162318,602002,138.148681640625
1622317473.369902,603512,155.29530334472656
1622317488.9115882,604353,156.56285095214844
1622317499.7379763,604931,133.9876251220703
1622317505.1297696,605220,159.54164123535156
1622317517.9444816,605909,136.0990753173828
1622317522.2744617,606146,150.89059448242188
1622317562.6588175,608247,158.72987365722656
1622317569.2161226,608591,151.70469665527344
1622317592.6805117,609815,3.704486608505249
1622317596.8593838,610036,136.45196533203125
1622317612.0676923,610845,134.8784942626953
1622317631.166251,611863,114.82799530029297
1622317643.853197,612519,116.3326416015625
1622317652.1701074,612966,120.97469329833984
1622317659.733328,613374,162.65798950195312
1622317678.9493687,614412,138.4635009765625
1622317687.379578,614867,142.1928253173828
1622317691.037017,615063,124.39459228515625
1622317695.2446616,615284,125.81195831298828
1622317708.012531,615948,157.79600524902344
1622317725.2941282,616877,150.053955078125
1622317733.3493507,617308,128.74525451660156
1622317740.7345748,617700,185.81455993652344
1622317754.409903,618426,165.31134033203125
1622317771.4584494,619322,135.22116088867188
1622317783.2440064,619954,135.37673950195312
1622317795.6683125,620618,152.9056854248047
1622317799.5499709,620827,153.44715881347656
1622317827.3044102,622268,138.31878662109375
1622317836.1990714,622742,167.72952270507812
1622317840.2243052,622952,129.77088928222656
1622317857.4807105,623833,167.3268585205078
1622317867.7178748,624373,117.03044891357422
1622317871.7387316,624580,107.98011779785156
1622317883.753486,625214,150.83253479003906
1622317912.8828475,626732,120.48342895507812
1622317922.1481812,627217,161.78311157226562
1622317929.3401752,627596,179.32203674316406
1622317944.3476899,628377,134.09368896484375
1622317969.7155068,629692,122.27436065673828
1622318006.0065408,631502,160.355224609375
1622318015.7650828,632008,146.78407287597656
1622318024.7873833,632487,159.7626953125
1622318034.024203,632977,135.8343505859375
1622318043.1559641,633451,158.42239379882812
1622318047.972809,633698,130.15084838867188
1622318070.1050673,634698,153.4315185546875
1622318075.8082664,635000,175.31724548339844
1622318081.1214209,635276,138.94178771972656
1622318090.9643984,635787,153.24734497070312
1622318114.9056695,637031,110.66063690185547
1622318124.1113796,637495,164.66201782226562
1622318134.1617339,638003,158.1391143798828
1622318166.5585423,639676,147.98977661132812
1622318185.227944,640649,154.358154296875
1622318200.5376513,641435,177.67864990234375
1622318206.5317276,641741,161.00555419921875
1622318232.734501,643088,139.02027893066406
1622318236.7362423,643291,142.6077880859375
1622318241.2177994,643519,151.57373046875
1622318245.7797465,643755,158.22518920898438
1622318251.3192303,644038,161.91439819335938
1622318279.136155,645435,152.8756103515625
1622318293.6590917,646181,120.37059020996094
1622318347.785035,648948,152.1682586669922
1622318357.1867256,649427,146.8572998046875
1622318361.4159284,649644,137.55735778808594
1622318366.4601264,649902,152.55694580078125
1622318377.7629988,650481,152.63287353515625
1622318391.8799372,651197,142.0392303466797
1622318399.922543,651606,128.42129516601562
1622318411.1307085,652169,160.93568420410156
1622318415.4142442,652389,127.3251953125
1622318420.4205778,652647,143.34075927734375
1622318424.5364528,652862,138.55410766601562
1622318429.2781956,653108,151.38973999023438
1622318434.3604324,653370,153.116455078125
1622318446.710172,653994,147.4659881591797
1622318453.263056,654326,167.17233276367188
1622318478.7453525,655553,147.18096923828125
1622318484.3583534,655837,150.18759155273438
1622318503.4775891,656748,35.385982513427734
1622318517.425018,657448,166.4486541748047
1622318521.7419066,657666,138.57000732421875
1622318526.755799,657917,159.64410400390625
1622318544.3991697,658799,149.2240753173828
1622318574.8495655,660334,131.86990356445312
1622318584.045424,660795,148.06219482421875
1622318593.7356327,661284,168.27716064453125
1622318597.4576707,661473,145.9729766845703
1622318602.40943,661720,157.02635192871094
1622318619.1330667,662574,166.037841796875
1622318631.8955677,663205,152.25392150878906
1622318645.8497767,663897,123.0400161743164
1622318650.1368127,664113,137.34542846679688
1622318658.4526882,664534,163.40345764160156
1622318697.9803357,666483,168.70169067382812
1622318706.8711748,666928,160.2547607421875
1622318711.6168704,667167,137.18711853027344
1622318723.652902,667772,128.1040802001953
1622318729.1436648,668043,158.4842987060547
1622318737.341147,668452,165.13796997070312
1622318740.937097,668631,133.08209228515625
1622318753.433201,669260,177.9503936767578
1622318761.3527222,669663,108.7266845703125
1622318765.7139227,669883,137.31336975097656
1622318768.8838193,670044,86.962890625
1622318782.9347124,670748,134.29454040527344
1622318812.008038,672210,133.98892211914062
1622318838.2304814,673498,172.0124969482422
1622318846.8304749,673933,148.47811889648438
1622318851.5037007,674166,147.38758850097656
1622318855.398929,674359,116.04342651367188
1622318859.9901392,674589,155.99411010742188
1622318889.1126416,676055,133.48765563964844
1622318898.2981448,676516,135.5888671875
1622318909.0635366,677049,148.88365173339844
1622318921.3077996,677661,156.45669555664062
1622318952.710557,679208,161.3513946533203
1622318956.31926,679388,142.13812255859375
1622318966.7447934,679906,167.00274658203125
1622318970.6239984,680099,143.87725830078125
1622318974.5701158,680294,118.6905746459961
1622318990.4657657,681076,121.33690643310547
1622319000.1398823,681551,133.10491943359375
1622319009.1434884,682000,129.58148193359375
1622319022.8496182,682676,155.03579711914062
1622319028.6792014,682957,160.29298400878906
1622319046.2814376,683830,165.11416625976562
1622319051.318109,684078,150.41384887695312
1622319071.8419447,685085,164.8615264892578
1622319077.5270395,685369,164.89015197753906
1622319090.4207184,686011,129.02232360839844
1622319108.6840475,686918,139.50704956054688
1622319112.6845653,687118,122.7825927734375
1622319118.5425506,687400,143.23765563964844
1622319131.8356059,688042,127.24536895751953
1622319148.3285336,688846,139.4324493408203
1622319153.3491602,689092,175.55197143554688
1622319169.6617925,689903,137.10333251953125
1622319193.8751738,691090,172.03565979003906
1622319203.5130415,691565,157.81504821777344
1622319233.486579,693032,153.280029296875
1622319248.2787452,693753,164.7997283935547
1622319253.7815676,694022,164.8587188720703
1622319278.7389398,695250,162.73277282714844
1622319294.2188208,696001,149.14830017089844
1622319306.6534374,696607,154.4719696044922
1622319310.875394,696814,107.04944610595703
1622319319.375249,697227,117.63626861572266
1622319334.1617396,697960,95.60079193115234
1622319339.5285,698216,156.1761474609375
1622319343.4645498,698408,122.72157287597656
1622319348.3725405,698649,154.9250946044922
1622319357.7684093,699110,171.3223419189453
1622319365.5854259,699498,123.94900512695312
1622319373.4397185,699876,143.041015625
1622319391.2417948,700746,163.3336639404297
1622319395.8189213,700968,126.15049743652344
1622319425.113567,702387,167.88180541992188
1622319443.978208,703308,125.5548324584961
1622319486.2977846,705341,147.3588409423828
1622319491.213949,705579,146.4896697998047
1622319497.170601,705872,148.5173797607422
1622319514.7815442,706726,138.8071746826172
1622319530.793524,707504,172.23291015625
1622319555.3414626,708690,172.87081909179688
1622319567.305413,709277,115.03501892089844
1622319591.6062436,710457,152.73655700683594
1622319596.5045118,710696,152.90673828125
1622319611.3852925,711419,167.32643127441406
1622319636.8825138,712647,133.47645568847656
1622319656.4632738,713590,139.7362518310547
1622319682.0441904,714813,149.07601928710938
1622319706.0454164,715975,147.916015625
1622319714.8398352,716398,133.5
1622319729.487355,717104,130.66062927246094
1622319733.3520343,717292,134.94766235351562
1622319741.639106,717695,120.56092834472656
1622319782.826399,719686,105.12020874023438
1622319820.412636,721473,105.20177459716797
1622319825.2843485,721704,164.4331817626953
1622319838.8130846,722343,131.8180389404297
1622319851.0811014,722923,156.06495666503906
1622319855.0959296,723110,121.66413879394531
1622319867.7038567,723705,154.17030334472656
1622319887.2461302,724622,162.32786560058594
1622319897.4792516,725098,160.4615478515625
1622319918.4900284,726086,170.0749969482422
1622319923.5789552,726326,165.6282196044922
1622319928.8254628,726573,153.13246154785156
1622319933.1752853,726777,121.08839416503906
1622319938.0129905,727002,141.4404296875
1622319971.178039,728561,168.35772705078125
1622319975.7771897,728779,133.41677856445312
1622319994.234373,729647,160.44818115234375
1622320017.6232595,730741,135.01885986328125
1622320023.2450638,731000,165.5181884765625
1622320041.293497,731852,133.81570434570312
1622320057.341187,732605,139.2727813720703
1622320075.5928743,733460,124.35688018798828
1622320169.1075249,737830,148.2572021484375
1622320187.062024,738662,111.56709289550781
1622320234.7403219,740869,149.1796417236328
1622320239.5454462,741094,141.0778045654297
1622320257.6099608,741934,136.1590118408203
1622320267.4282491,742393,145.19383239746094
1622320271.3507578,742574,139.90606689453125
1622320276.1804514,742790,121.80643463134766
1622320280.7208178,742999,145.47303771972656
1622320294.9344616,743656,167.2816162109375
1622320309.8517144,744341,156.5747528076172
1622320320.389562,744825,162.27593994140625
1622320329.8412611,745257,146.49839782714844
1622320334.5009453,745469,136.99658203125
1622320343.6374185,745889,150.01075744628906
1622320348.086605,746094,116.73483276367188
1622320358.357517,746571,138.5016632080078
1622320362.7796113,746777,156.1420440673828
1622320371.6620648,747182,148.73052978515625
1622320375.9491513,747378,116.25476837158203
1622320384.7089317,747785,130.48934936523438
1622320422.5300162,749521,153.19229125976562
1622320440.8006506,750356,167.53781127929688
1622320446.9406555,750636,162.1754150390625
1622320455.9189453,751045,141.6698455810547
1622320491.8589914,752697,152.7496795654297
1622320512.1954463,753630,153.0396728515625
1622320526.9279358,754306,134.44313049316406
1622320543.0436242,755038,147.36361694335938
1622320547.549112,755243,120.89949798583984
1622320568.195499,756189,148.2046661376953
1622320572.16501,756372,124.52801513671875
1622320586.7296598,757039,168.7908935546875
1622320622.433803,758672,171.4211883544922
1622320626.8942373,758881,138.2720489501953
1622320632.9491029,759155,164.01321411132812
1622320643.8697875,759653,157.8485107421875
1622320653.5395365,760099,151.2717742919922
1622320657.441691,760279,104.73867797851562
1622320692.9547665,761906,138.33042907714844
1622320719.5428,763120,155.52793884277344
1622320749.8862894,764510,138.819091796875
1622320763.501239,765125,163.41639709472656
1622320769.299204,765392,173.24603271484375
1622320782.6374223,766000,125.018310546875
1622320818.586104,767630,146.10977172851562
1622320835.3127732,768385,172.65350341796875
1622320839.6334205,768584,120.99858093261719
1622320847.9492376,768965,156.85997009277344
1622320891.2879596,770940,152.83001708984375
1622320906.2603664,771621,146.96798706054688
1622320910.7629204,771828,170.1625518798828
1622320920.0011888,772249,150.8003387451172
1622320928.748474,772651,139.761962890625
1622320933.026585,772848,136.14706420898438
1622320936.9353907,773029,108.07946014404297
1622320942.3206055,773278,147.00375366210938
1622320958.827362,774023,164.91201782226562
1622320977.1052392,774850,148.93557739257812
1622320981.2780101,775040,130.02554321289062
1622320986.4492505,775278,152.84156799316406
1622320998.5240862,775827,149.4767608642578
1622321022.8390324,776936,134.53536987304688
1622321047.3603823,778053,168.00772094726562
1622321052.0969462,778269,159.86183166503906
1622321055.6507003,778432,104.40367126464844
1622321073.5894938,779231,172.3351593017578
1622321078.406288,779447,145.0194854736328
1622321082.13644,779617,133.6999053955078
1622321141.4930818,782281,144.61233520507812
1622321157.7938044,783020,153.372314453125
1622321167.0041687,783439,162.18441772460938
1622321202.1097226,785020,127.51211547851562
1622321230.4224348,786245,148.84048461914062
1622321243.821172,786850,165.88169860839844
1622321262.488089,787686,135.100341796875
1622321282.3650541,788577,136.06094360351562
1622321296.2286835,789201,147.4435577392578
1622321311.268179,789876,116.32791137695312
1622321315.8072746,790084,130.2379150390625
1622321339.4840605,791140,134.9536895751953
1622321343.914955,791338,138.8566131591797
1622321367.584793,792387,163.44876098632812
1622321373.3227713,792642,148.57827758789062
1622321378.6185367,792877,144.76699829101562
1622321383.1450243,793079,117.08014678955078
1622321396.227757,793655,142.83218383789062
1622321410.162819,794265,161.06756591796875
1622321430.2581325,795155,131.51983642578125
1622321442.7851326,795704,147.1285858154297
1622321453.0849924,796166,165.15451049804688
1622321472.0871592,797003,153.26744079589844
1622321475.8857844,797170,122.57365417480469
1622321493.2042923,797944,138.3739776611328
1622321505.494436,798497,145.63414001464844
1622321515.5853264,798948,160.41224670410156
1622321521.3567302,799204,175.54525756835938
1622321531.5082378,799654,136.76043701171875
1622321548.8237379,800420,168.70411682128906
1622321553.0494964,800606,165.15621948242188
1622321575.475801,801584,166.8347625732422
1622321579.8229778,801779,155.79617309570312
1622321603.9931293,802850,158.79066467285156
1622321608.40651,803046,137.27088928222656
1622321613.1718867,803259,143.3160858154297
1622321630.52469,804026,132.7814483642578
1622321644.8326702,804654,109.00574493408203
1622321653.336162,805027,103.59163665771484
1622321667.413443,805641,151.24249267578125
1622321678.4413474,806120,162.11080932617188
1622321682.5424461,806305,129.9036865234375
1622321687.146675,806509,142.1700439453125
1622321691.3418548,806697,127.74404907226562
1622321722.0167408,808037,156.77394104003906
1622321740.0819542,808832,115.60966491699219
1622321743.930106,809002,139.69822692871094
1622321748.830399,809218,142.49462890625
1622321753.568625,809423,146.1441650390625
1622321776.7968564,810442,145.2950897216797
1622321814.707917,812098,116.9774398803711
1622321818.6793482,812272,158.99029541015625
1622321838.079877,813113,113.95191955566406
1622321847.155096,813516,152.14878845214844
1622321861.2236428,814128,127.63799285888672
1622321870.2493868,814520,136.95445251464844
1622321878.16408,814860,186.71728515625
1622321888.467471,815308,168.57229614257812
1622321892.934272,815505,137.12380981445312
1622321905.7439158,816073,157.35675048828125
1622321931.6971374,817218,151.51817321777344
1622321935.4616737,817381,111.11091613769531
1622321954.0052297,818175,127.54046630859375
1622321967.6095188,818765,147.47801208496094
1622321998.074794,820083,119.45671081542969
1622322002.8070672,820288,148.98663330078125
1622322007.3141577,820481,168.87808227539062
1622322022.6494431,821144,129.90415954589844
1622322043.9531589,822062,137.62655639648438
1622322048.0236046,822240,119.95008850097656
1622322051.7178023,822400,112.79981231689453
1622322065.4296598,822999,115.37471771240234
1622322075.414573,823429,164.8308868408203
1622322083.0134566,823760,131.04647827148438
1622322090.467159,824082,132.82237243652344
