Wall time,Step,Value
1621317715.0924613,79,33.73380661010742
1621317715.0988288,80,32.84711456298828
1621317715.1203446,81,34.2547607421875
1621317715.1446953,82,35.99202346801758
1621317715.1553636,83,35.4924201965332
1621317715.1672394,84,35.31779861450195
1621317715.1802614,85,35.051910400390625
1621317715.187659,86,34.29931640625
1621317715.1988313,87,34.13434982299805
1621317715.2233179,88,35.977630615234375
1621317715.2427256,89,36.928749084472656
1621317715.2507892,90,36.03231430053711
1621317715.2732604,91,37.38069534301758
1621317715.2936192,92,38.21166229248047
1621317715.3025365,93,37.351078033447266
1621317715.3141718,94,37.03352355957031
1621317715.3265426,95,36.83184814453125
1621317715.3440719,96,37.390254974365234
1621317715.35861,97,37.42074203491211
1621317715.406135,98,42.19970703125
1621317715.4481227,99,45.689720153808594
1621317715.4627652,100,45.155235290527344
1621317715.4749134,101,44.497474670410156
1621317715.4896379,102,44.27259826660156
1621317715.5066965,103,44.40896987915039
1621317715.524405,104,44.68852233886719
1621317715.542392,105,44.95409393310547
1621317715.553326,106,44.206390380859375
1621317715.567465,107,43.94607162475586
1621317715.5800567,108,43.3487663269043
1621317715.6199617,109,46.93132781982422
1621317715.6349437,110,46.484764099121094
1621317715.665327,111,48.310523986816406
1621317715.6968408,112,50.144996643066406
1621317715.7337008,113,52.63774871826172
1621317715.7592943,114,53.255859375
1621317715.7733772,115,51.69306945800781
1621317715.7851098,116,50.70841598510742
1621317715.7999444,117,50.222991943359375
1621317715.8323941,118,52.261844635009766
1621317715.9015503,119,59.64875030517578
1621317715.9573843,120,63.76631546020508
1621317715.969312,121,62.077999114990234
1621317715.9855766,122,61.3240966796875
1621317716.0104263,123,61.907894134521484
1621317716.0352986,124,62.46249771118164
1621317716.0635757,125,63.48937225341797
1621317716.0864565,126,63.6649055480957
1621317716.0982165,127,62.13166046142578
1621317716.105535,128,60.02507781982422
1621317716.116977,129,58.673824310302734
1621317716.143516,130,59.69013214111328
1621317716.1757555,131,61.5056266784668
1621317716.2262123,132,66.03034210205078
1621317716.231863,133,63.328826904296875
1621317716.2595382,134,64.31238555908203
1621317716.2738101,135,63.146766662597656
1621317716.2948053,136,63.08942794799805
1621317716.3217056,137,63.93495559692383
1621317716.371383,138,68.1882095336914
1621317716.3921824,139,67.67879486083984
1621317716.4094524,140,66.79486083984375
1621317716.4175482,141,64.55511474609375
1621317716.4430885,142,65.12735748291016
1621317716.465627,143,65.17098999023438
1621317716.486484,144,64.96244049072266
1621317716.5145102,145,65.86431884765625
1621317716.5559642,146,68.77110290527344
1621317716.5810618,147,68.93254852294922
1621317716.5914738,148,66.88591766357422
1621317716.604327,149,65.3916244506836
1621317716.617471,150,64.02204132080078
1621317716.6273391,151,62.220943450927734
1621317716.6591792,152,63.859893798828125
1621317716.6797616,153,63.666900634765625
1621317716.6933472,154,62.433555603027344
1621317716.746742,155,67.36187744140625
1621317716.772842,156,67.79378509521484
1621317716.8256392,157,72.30409240722656
1621317716.8764894,158,76.1388931274414
1621317716.8899004,159,74.08194732666016
1621317716.9006255,160,71.87784576416016
1621317716.91578,161,70.48395538330078
1621317716.9270191,162,68.55976104736328
1621317716.9470155,163,68.08177185058594
1621317716.965794,164,67.42768096923828
1621317717.0296893,165,73.65629577636719
1621317717.0420082,166,71.62348175048828
1621317717.0981324,167,76.2423095703125
1621317717.1584423,168,81.28018951416016
1621317717.166718,169,78.16618347167969
1621317717.2072132,170,80.35787200927734
1621317717.2243574,171,78.78997802734375
1621317717.2353206,172,76.40048217773438
1621317717.3014207,173,82.58045959472656
1621317717.3500156,174,85.15143585205078
1621317717.375125,175,84.44386291503906
1621317717.411834,176,85.67166900634766
1621317717.4560335,177,87.8880844116211
1621317717.5044394,178,90.64368438720703
1621317717.516653,179,87.71149444580078
1621317717.5671928,180,90.9259262084961
1621317717.6089196,181,92.47962951660156
1621317717.676841,182,97.85564422607422
1621317717.7371361,183,101.46286010742188
1621317717.805065,184,106.38971710205078
1621317717.8490357,185,107.42023468017578
1621317717.916541,186,112.04922485351562
1621317717.985289,187,116.44676208496094
1621317718.0443573,188,119.22442626953125
1621317718.1126294,189,123.26319885253906
1621317718.155633,190,123.30004119873047
1621317718.1758533,191,119.88504028320312
1621317718.2440987,192,123.89078521728516
1621317718.3001614,193,125.89624786376953
1621317718.3683078,194,129.6014404296875
1621317718.3885381,195,125.8713607788086
1621317718.44966,196,128.72779846191406
1621317718.4982953,197,129.4914093017578
1621317718.5652528,198,133.01683044433594
1621317718.6054943,199,132.16600036621094
1621317718.6726532,200,135.5576934814453
1621317718.7089455,201,133.9798126220703
1621317718.7461267,202,132.73081970214844
1621317718.7939532,203,133.19427490234375
1621317718.8391647,204,133.23455810546875
1621317718.8731327,205,131.5728302001953
1621317718.907487,206,130.044189453125
1621317718.935786,207,127.69198608398438
1621317718.9928205,208,129.85739135742188
1621317719.0037374,209,124.81451416015625
1621317719.0703726,210,128.57379150390625
1621317719.095604,211,125.64510345458984
1621317719.1382368,212,125.5628433227539
1621317719.1936274,213,127.53470611572266
1621317719.2225704,214,125.35797119140625
1621317719.283853,215,128.29006958007812
1621317719.3271954,216,128.27557373046875
1621317719.3765452,217,129.2117919921875
1621317719.4434357,218,132.75120544433594
1621317719.4860568,219,132.36363220214844
1621317719.5529838,220,135.74545288085938
1621317719.5906343,221,134.35818481445312
1621317719.657697,222,137.64027404785156
1621317719.6946251,223,136.05825805664062
1621317719.742385,224,136.3053436279297
1621317719.7907097,225,136.64007568359375
1621317719.857901,226,139.80807495117188
1621317719.8870938,227,136.9176788330078
1621317719.9257925,228,135.77178955078125
1621317719.9926102,229,138.9832000732422
1621317720.0396802,230,138.9340362548828
1621317720.0772402,231,137.48733520507812
1621317720.1206741,232,137.06297302246094
1621317720.187521,233,140.20982360839844
1621317720.2452939,234,141.6493377685547
1621317720.3132448,235,144.56686401367188
1621317720.3279724,236,139.238525390625
1621317720.3947392,237,142.27659606933594
1621317720.4041522,238,136.36276245117188
1621317720.4333696,239,133.89462280273438
1621317720.4772737,240,133.74989318847656
1621317720.5196714,241,133.36239624023438
1621317720.5664783,242,133.644287109375
1621317720.6044772,243,132.56207275390625
1621317720.6712463,244,135.9339599609375
1621317720.690365,245,131.83726501464844
1621317720.7302473,246,131.19540405273438
1621317720.7775323,247,131.68563842773438
1621317720.833411,248,133.45135498046875
1621317720.8711774,249,132.3287811279297
1621317720.9103453,250,131.51234436035156
1621317720.9714372,251,134.08673095703125
1621317721.0093937,252,132.93238830566406
1621317721.0654943,253,134.63577270507812
1621317721.1252964,254,136.80398559570312
1621317721.192253,255,139.96377563476562
1621317721.2602067,256,142.96559143066406
1621317721.3124704,257,143.51731872558594
1621317721.3679256,258,144.59144592285156
1621317721.4145067,259,144.16188049316406
1621317721.4593768,260,143.5537872314453
1621317721.5262628,261,146.3760986328125
1621317721.5723348,262,145.75729370117188
1621317721.6343715,263,147.66941833496094
1621317721.7023444,264,150.28594970703125
1621317721.7706997,265,152.7716522216797
1621317721.8194582,266,152.18307495117188
1621317721.868545,267,151.77392578125
1621317721.9355788,268,154.1852264404297
1621317721.9827533,269,153.32595825195312
1621317722.0258567,270,151.9596710205078
1621317722.0774784,271,152.0116729736328
1621317722.0844038,272,145.26109313964844
1621317722.150479,273,147.998046875
1621317722.2176087,274,150.59814453125
1621317722.284894,275,153.0682373046875
1621317722.3520064,276,155.41482543945312
1621317722.4101396,277,156.14407348632812
1621317722.4807131,278,158.33688354492188
1621317722.527309,279,157.17002868652344
1621317722.5671465,280,155.16152954101562
1621317722.6338599,281,157.40345764160156
1621317722.6811545,282,156.4832763671875
1621317722.733202,283,156.35911560058594
1621317722.7912464,284,157.191162109375
1621317722.8418705,285,156.83160400390625
1621317722.8923154,286,156.49002075195312
1621317722.9453526,287,156.56552124023438
1621317722.9890714,288,155.03724670410156
1621317723.035793,289,153.98538208007812
1621317723.095872,290,154.98611450195312
1621317723.1630151,291,157.23680114746094
1621317723.2302096,292,159.37496948242188
1621317723.2965817,293,161.10621643066406
1621317723.3689628,294,163.0509033203125
1621317723.416569,295,161.79837036132812
1621317723.482601,296,163.50843811035156
1621317723.5507336,297,165.33302307128906
1621317723.6073825,298,165.31637573242188
1621317723.6723433,299,166.70054626464844
1621317723.7406034,300,168.3655242919922
1621317723.7958555,301,167.99725341796875
1621317723.8371556,302,165.59738159179688
1621317723.8942862,303,165.81752014160156
1621317723.9469798,304,165.32664489746094
1621317723.9870107,305,162.91030883789062
1621317724.0295284,306,160.914794921875
1621317724.0964496,307,162.86904907226562
1621317724.1636915,308,164.72560119628906
1621317724.220905,309,164.93931579589844
1621317724.2683938,310,163.4923553466797
1621317724.3166313,311,162.41773986816406
1621317724.3487866,312,158.9468536376953
1621317724.415755,313,160.99951171875
1621317724.4465961,314,157.3495330810547
1621317724.5138226,315,159.4820556640625
1621317724.5815082,316,161.50794982910156
1621317724.6496236,317,163.43255615234375
1621317724.7174516,318,165.21092224121094
1621317724.7514718,319,161.80038452148438
1621317724.8141174,320,162.96035766601562
1621317724.8825443,321,164.81234741210938
1621317724.952491,322,166.5717315673828
1621317725.0222805,323,168.24313354492188
1621317725.0904915,324,169.8309783935547
1621317725.1622224,325,171.3394317626953
1621317725.231446,326,172.7724609375
1621317725.3006196,327,174.1338348388672
1621317725.3509066,328,172.5771484375
1621317725.411411,329,172.748291015625
1621317725.481182,330,174.11087036132812
1621317725.549894,331,175.40533447265625
1621317725.620521,332,176.63507080078125
1621317725.6967654,333,177.80331420898438
1621317725.7567275,334,176.76315307617188
1621317725.8090856,335,174.32498168945312
1621317725.8832767,336,175.60873413085938
1621317725.953623,337,176.47830200195312
1621317726.02617,338,177.65438842773438
1621317726.1000023,339,178.77166748046875
1621317726.149233,340,176.4830780029297
1621317726.2199514,341,177.658935546875
1621317726.2858744,342,178.22598266601562
1621317726.3588734,343,179.31468200683594
1621317726.402064,344,175.7989501953125
1621317726.4579024,345,175.20899963378906
1621317726.5135586,346,174.6485595703125
1621317726.5710204,347,174.16612243652344
1621317726.6138651,348,171.60781860351562
1621317726.652444,349,168.62742614746094
1621317726.720366,350,170.19606018066406
1621317726.7874372,351,171.5362548828125
1621317726.8694828,352,172.95944213867188
1621317726.9402864,353,174.31146240234375
1621317727.0114608,354,175.5959014892578
1621317727.082174,355,176.81610107421875
1621317727.1153893,356,172.57530212402344
1621317727.1795366,357,173.196533203125
1621317727.2494314,358,174.5366973876953
1621317727.3191931,359,175.80987548828125
1621317727.3672433,360,173.8193817138672
1621317727.4198453,361,172.57839965820312
1621317727.4899547,362,173.94949340820312
1621317727.559049,363,175.25201416015625
1621317727.6291578,364,176.48941040039062
1621317727.6986794,365,177.66494750976562
1621317727.7685428,366,178.7816925048828
1621317727.8387036,367,179.8426055908203
1621317727.8827088,368,176.75047302246094
1621317727.9531665,369,177.56295776367188
1621317728.0230124,370,178.684814453125
1621317728.0546632,371,173.9505615234375
1621317728.1227882,372,175.25303649902344
1621317728.1913364,373,176.49038696289062
1621317728.261143,374,177.66586303710938
1621317728.3316605,375,178.78257751464844
1621317728.3999505,376,179.64344787597656
1621317728.4701793,377,180.66127014160156
1621317728.5259836,378,179.37820434570312
1621317728.590298,379,179.55929565429688
1621317728.6588664,380,180.58132934570312
1621317728.7276704,381,181.55226135253906
1621317728.798631,382,182.4746551513672
1621317728.8428147,383,179.35092163085938
1621317728.9130394,384,180.3833770751953
1621317728.982726,385,181.3642120361328
1621317729.0532143,386,182.29598999023438
1621317729.1238518,387,183.1811981201172
1621317729.1876082,388,182.92213439941406
1621317729.2555764,389,183.3760223388672
1621317729.314709,390,182.50723266601562
1621317729.3847988,391,183.38186645507812
1621317729.4536138,392,183.4627685546875
1621317729.5238764,393,184.18963623046875
1621317729.6016974,394,184.9801483154297
1621317729.673355,395,185.73114013671875
1621317729.7453144,396,186.44459533691406
1621317729.816263,397,187.1223602294922
1621317729.8866258,398,187.2662353515625
1621317729.9273717,399,183.40292358398438
1621317730.0041971,400,184.2327880859375
1621317730.0528173,401,181.3711395263672
1621317730.128082,402,182.30258178710938
1621317730.162597,403,176.58746337890625
1621317730.2175422,404,175.1580810546875
1621317730.2704437,405,173.40017700195312
1621317730.3285465,406,172.43017578125
1621317730.3985639,407,173.0086669921875
1621317730.4715295,408,174.3582305908203
1621317730.5449958,409,175.64031982421875
1621317730.5929334,410,173.35830688476562
1621317730.657761,411,173.79039001464844
1621317730.7282593,412,174.40086364746094
1621317730.7742295,413,171.33082580566406
1621317730.8369052,414,171.2142791748047
1621317730.9082477,415,172.2035675048828
1621317730.9348593,416,166.3433837890625
1621317730.9825108,417,164.4262237548828
1621317731.0503454,418,166.05491638183594
1621317731.0740104,419,160.15216064453125
1621317731.1470702,420,161.7445526123047
1621317731.2026455,421,161.35733032226562
1621317731.221565,422,155.7394561767578
1621317731.2655056,423,154.302490234375
1621317731.314633,424,153.33737182617188
1621317731.3671477,425,152.87049865722656
1621317731.4052875,426,150.4769744873047
1621317731.460606,427,150.85311889648438
1621317731.5306535,428,153.3104705810547
1621317731.5964186,429,154.9949493408203
1621317731.660793,430,156.39520263671875
1621317731.7323854,431,158.575439453125
1621317731.7826705,432,157.69667053222656
1621317731.8454478,433,158.7118377685547
1621317731.9154623,434,160.7762451171875
1621317731.9658802,435,159.7874298095703
1621317732.0223367,436,159.64805603027344
1621317732.0901568,437,161.31565856933594
1621317732.1495378,438,161.64987182617188
1621317732.2196186,439,163.5673828125
1621317732.270627,440,162.239013671875
1621317732.3392696,441,164.12705993652344
1621317732.4033756,442,164.57070922851562
1621317732.450475,443,162.8921661376953
1621317732.5044491,444,162.4475555419922
1621317732.5760105,445,164.32518005371094
1621317732.6387434,446,164.95892333984375
1621317732.6879218,447,163.81097412109375
1621317732.7554998,448,165.62042236328125
1621317732.782273,449,161.0894012451172
1621317732.849962,450,163.03494262695312
1621317732.9069645,451,163.18319702148438
1621317732.9331808,452,158.72402954101562
1621317732.9771037,453,157.18783569335938
1621317733.0230327,454,155.7284393310547
1621317733.0780234,455,155.79202270507812
1621317733.1231225,456,154.45240783691406
1621317733.1912327,457,156.72979736328125
1621317733.2622573,458,158.893310546875
1621317733.3093135,459,157.44863891601562
1621317733.369205,460,158.12620544433594
1621317733.4085038,461,155.7198944091797
1621317733.478019,462,157.93389892578125
1621317733.5284827,463,156.73721313476562
1621317733.5983222,464,158.50035095214844
1621317733.6695514,465,160.57533264160156
1621317733.7403815,466,162.54656982421875
1621317733.7728493,467,158.86923217773438
1621317733.838215,468,160.47576904296875
1621317733.9091847,469,162.4519805908203
1621317733.9592092,470,161.0793914794922
1621317734.0193484,471,160.4754180908203
1621317734.0696278,472,159.20164489746094
1621317734.1174743,473,157.69155883789062
1621317734.166764,474,156.7069854736328
1621317734.2337549,475,158.52163696289062
1621317734.2812815,476,157.1455535888672
1621317734.3388388,477,157.08827209472656
1621317734.3920965,478,156.3338623046875
1621317734.4431796,479,155.4671630859375
1621317734.5159166,480,157.69381713867188
1621317734.5857577,481,159.15911865234375
1621317734.6558456,482,161.20115661621094
1621317734.7045443,483,159.8411102294922
1621317734.7492118,484,158.0990447998047
1621317734.8191257,485,160.194091796875
1621317734.879707,486,160.8343963623047
1621317734.9449596,487,162.09266662597656
1621317735.010782,488,163.1880340576172
1621317735.0715573,489,163.62863159179688
1621317735.1205373,490,162.29721069335938
1621317735.1868854,491,163.63233947753906
1621317735.2576768,492,165.4507293701172
1621317735.313385,493,165.12818908691406
1621317735.3590007,494,163.3717803955078
1621317735.4353347,495,165.20318603515625
1621317735.495825,496,165.39303588867188
1621317735.5755646,497,167.12338256835938
1621317735.642012,498,167.4672088623047
1621317735.7018785,499,166.7438507080078
1621317735.7740602,500,167.7066650390625
1621317735.8452103,501,169.32131958007812
1621317735.9034798,502,169.30526733398438
1621317735.972931,503,170.83999633789062
1621317736.0430143,504,172.29800415039062
1621317736.1125894,505,173.68309020996094
1621317736.1733365,506,173.4989471435547
1621317736.2425075,507,174.82398986816406
1621317736.3126676,508,176.08279418945312
1621317736.384541,509,177.27865600585938
1621317736.453294,510,178.4147186279297
1621317736.5220861,511,179.49398803710938
1621317736.5725725,512,177.8192901611328
1621317736.6276703,513,177.0783233642578
1621317736.694964,514,178.2244110107422
1621317736.7543323,515,178.0631866455078
1621317736.8123405,516,177.76002502441406
1621317736.8618152,517,176.072021484375
1621317736.9290583,518,177.26841735839844
1621317736.9886627,519,177.2050018310547
1621317737.0562549,520,178.34475708007812
1621317737.109301,521,176.5775146484375
1621317737.1799648,522,177.74864196777344
1621317737.2520597,523,178.8112030029297
1621317737.3261163,524,179.8706512451172
1621317737.3912137,525,179.8771209716797
1621317737.464618,526,179.73326110839844
1621317737.5349298,527,179.3466033935547
1621317737.5891144,528,177.47926330566406
1621317737.6140902,529,171.8052978515625
1621317737.6858597,530,173.2150421142578
1621317737.7317054,531,170.70428466796875
1621317737.8034637,532,172.1690673828125
1621317737.8750932,533,173.5606231689453
1621317737.9461982,534,174.83258056640625
1621317738.0003994,535,173.6909637451172
1621317738.0726511,536,175.00640869140625
1621317738.1207044,537,172.20608520507812
1621317738.1900375,538,173.5957794189453
1621317738.262558,539,174.91600036621094
1621317738.324408,540,174.92019653320312
1621317738.3936994,541,176.17417907714844
1621317738.4510224,542,175.46546936035156
1621317738.5217166,543,176.69219970703125
1621317738.5929441,544,177.8575897216797
1621317738.6385448,545,175.4147186279297
1621317738.695658,546,173.84397888183594
1621317738.7692385,547,175.1517791748047
1621317738.846293,548,176.39419555664062
1621317738.9192126,549,177.2244873046875
1621317738.9915037,550,178.11325073242188
1621317739.0624583,551,179.1075897216797
1621317739.1256475,552,178.95220947265625
1621317739.195945,553,180.00460815429688
1621317739.2666667,554,181.00437927246094
1621317739.3369846,555,181.9541473388672
1621317739.4070303,556,182.8564453125
1621317739.4781005,557,183.713623046875
1621317739.5310438,558,182.07794189453125
1621317739.5947423,559,182.12403869628906
1621317739.6374357,560,178.76783752441406
1621317739.7119212,561,179.82945251464844
1621317739.7898533,562,180.83798217773438
1621317739.842801,563,178.84608459472656
1621317739.9154394,564,179.90377807617188
1621317739.9747233,565,179.20858764648438
1621317740.0316732,566,177.99815368652344
1621317740.095409,567,177.89825439453125
1621317740.1588943,568,177.90333557128906
1621317740.2237566,569,178.10816955566406
1621317740.2938263,570,179.2027587890625
1621317740.3409977,571,176.942626953125
1621317740.387146,572,174.64549255371094
1621317740.452309,573,175.36322021484375
1621317740.5176346,574,176.04505920410156
1621317740.5752232,575,175.2427978515625
1621317740.647692,576,176.4806671142578
1621317740.6991014,577,174.65663146972656
1621317740.771992,578,175.92379760742188
1621317740.8448439,579,177.1276092529297
1621317740.903893,580,176.37123107910156
1621317740.9592862,581,175.55267333984375
1621317741.0309794,582,176.77503967285156
1621317741.0742779,583,173.686279296875
1621317741.1197014,584,171.20196533203125
1621317741.1678317,585,169.0918731689453
1621317741.2411115,586,170.6372833251953
1621317741.314028,587,172.10540771484375
1621317741.3862927,588,173.50013732910156
1621317741.4538429,589,173.92514038085938
1621317741.519527,590,174.12887573242188
1621317741.5919945,591,175.4224395751953
1621317741.663031,592,176.351318359375
1621317741.7225947,593,175.18374633789062
1621317741.7987835,594,176.424560546875
1621317741.8710701,595,177.60333251953125
1621317741.9359818,596,177.9231719970703
1621317742.0067685,597,179.02700805664062
1621317742.063014,598,178.02565002441406
1621317742.132032,599,179.12437438964844
1621317742.1952744,600,179.0681610107422
1621317742.2643228,601,180.11474609375
1621317742.3351111,602,181.1090087890625
1621317742.3950455,603,180.75355529785156
1621317742.4638238,604,181.71588134765625
1621317742.5283253,605,181.98008728027344
1621317742.5979078,606,182.88108825683594
1621317742.6665552,607,183.0870361328125
1621317742.732136,608,182.88267517089844
1621317742.8053765,609,183.73854064941406
1621317742.8772533,610,184.55162048339844
1621317742.919845,611,181.27403259277344
1621317742.989091,612,182.2103271484375
1621317743.0588007,613,183.09982299804688
1621317743.1283724,614,183.94482421875
1621317743.1992443,615,184.74758911132812
1621317743.269412,616,185.5102081298828
1621317743.3401542,617,186.2346954345703
1621317743.4089499,618,186.92295837402344
1621317743.4791858,619,187.57681274414062
1621317743.5505095,620,188.19796752929688
1621317743.6220064,621,188.78807067871094
1621317743.682872,622,188.04867553710938
1621317743.7258263,623,184.6962432861328
1621317743.7957487,624,185.46142578125
1621317743.8687367,625,186.1883544921875
1621317743.9423025,626,186.87893676757812
1621317743.9880176,627,183.63499450683594
1621317744.032106,628,180.45323181152344
1621317744.1046507,629,181.43057250976562
1621317744.1776996,630,182.3590545654297
1621317744.2503657,631,183.2410888671875
1621317744.3166537,632,183.37904357910156
1621317744.38686,633,184.2100830078125
1621317744.45215,634,184.4495849609375
1621317744.5116198,635,183.8271026611328
1621317744.5588,636,181.38575744628906
1621317744.6286209,637,182.31646728515625
1621317744.6802533,638,180.60064697265625
1621317744.7415047,639,180.22061157226562
1621317744.806429,640,180.5595703125
1621317744.8769896,641,181.53160095214844
1621317744.9423916,642,181.65501403808594
1621317745.0132506,643,182.572265625
1621317745.074233,644,182.0436553955078
1621317745.1436105,645,182.94146728515625
1621317745.1951153,646,181.19439697265625
1621317745.2636063,647,182.13467407226562
1621317745.3281744,648,182.12794494628906
1621317745.3913088,649,182.17153930664062
1621317745.4613347,650,183.06297302246094
1621317745.5215793,651,182.65982055664062
1621317745.5784028,652,181.77682495117188
1621317745.6466227,653,182.68798828125
1621317745.6995816,654,181.20358276367188
1621317745.7386222,655,177.6934051513672
1621317745.8086848,656,178.80874633789062
1621317745.8780882,657,179.86830139160156
1621317745.9481215,658,180.87489318847656
1621317746.018569,659,181.83114624023438
1621317746.0884085,660,182.7395782470703
1621317746.1505375,661,182.35260009765625
1621317746.2206414,662,183.23497009277344
1621317746.2906258,663,184.07322692871094
1621317746.360464,664,184.86956787109375
1621317746.430139,665,185.62608337402344
1621317746.5089118,666,186.34478759765625
1621317746.5655,667,185.32754516601562
1621317746.6374438,668,186.06117248535156
1621317746.7038789,669,186.7581024169922
1621317746.7701948,670,187.42019653320312
1621317746.8245633,671,186.19918823242188
1621317746.8690732,672,183.43923950195312
1621317746.9362643,673,184.26727294921875
1621317747.0055377,674,185.0539093017578
1621317747.0735111,675,185.80120849609375
1621317747.136959,676,185.91114807128906
1621317747.1898086,677,184.51559448242188
1621317747.2610075,678,185.28981018066406
1621317747.3284936,679,186.02532958984375
1621317747.3951745,680,186.72406005859375
1621317747.4615705,681,187.38784790039062
1621317747.5278778,682,188.01846313476562
1621317747.5941746,683,188.61753845214844
1621317747.6472678,684,187.0366668701172
1621317747.713464,685,187.68482971191406
1621317747.7831912,686,188.3005828857422
1621317747.8513079,687,188.88555908203125
1621317747.9239802,688,189.4412841796875
1621317747.9980128,689,189.8692169189453
1621317748.0579517,690,188.5757598876953
1621317748.1337898,691,189.14697265625
1621317748.203312,692,189.6896209716797
1621317748.2720194,693,190.20513916015625
1621317748.3444655,694,190.69488525390625
1621317748.4166093,695,191.16014099121094
1621317748.4848633,696,191.6021270751953
1621317748.5534651,697,192.0220184326172
1621317748.6214137,698,192.42092895507812
1621317748.6901035,699,192.7998809814453
1621317748.7602963,700,193.15988159179688
1621317748.8318923,701,193.50189208984375
1621317748.9011238,702,193.82679748535156
1621317748.9706657,703,194.1354522705078
1621317749.041529,704,194.42868041992188
1621317749.1115985,705,194.70724487304688
1621317749.1808376,706,194.9718780517578
1621317749.2499845,707,195.22329711914062
